token,hash,chain,amountUsd,from,to,minutesAgo,label
ETH,0xa1b2c3d4e5f6071829304a5b6c7d8e9f0a1b2c3d,ethereum,12500000,0xBinanceHotWallet,0xUnknownCold,30,exchange → cold storage
ETH,0xb2c3d4e5f6071829304a5b6c7d8e9f0a1b2c3d4e,ethereum,8420000,0xMakerDAOTreasury,0xCoinbasePrime,55,DAO treasury → prime broker
ETH,0xc3d4e5f6071829304a5b6c7d8e9f0a1b2c3d4e5f,ethereum,4200000,0xWhaleEoa,0xKrakenDeposit,82,whale → exchange
ETH,0xd4e5f6071829304a5b6c7d8e9f0a1b2c3d4e5f60,ethereum,15800000,0xBitfinexCold,0xBitfinexHot,118,internal exchange rebalance
ETH,0xe5f6071829304a5b6c7d8e9f0a1b2c3d4e5f6071,ethereum,3100000,0xLidoWithdrawal,0xValidatorMulti,165,LST unwrap to validator
ETH,0xf6071829304a5b6c7d8e9f0a1b2c3d4e5f607182,ethereum,9700000,0xJusticeDeptSeizedWallet,0xCoinbasePrime,210,doj-tagged → custody
ETH,0x06182930415263748596a7b8c9d0e1f203142536,ethereum,2400000,0xMultisigEcosystem,0x0xProtocolGrantee,240,grant payout
ETH,0x18293041526374859607b8c9d0e1f20314253647,bsc,1800000,0xBinanceColdBSC,0xMaverickProtocol,275,exchange → bridge contract
BTC,0xb0c1d2e3f4051627384950a1b2c3d4e5f6071829,ethereum,28400000,0xWBTCMinter,0xCircleTreasury,18,WBTC mint event
BTC,0xc1d2e3f4051627384950a1b2c3d4e5f607182930,ethereum,9100000,0xMicroStrategyWallet,0xCoinbasePrime,42,treasury accumulation
BTC,0xd2e3f4051627384950a1b2c3d4e5f60718293041,ethereum,5600000,0xCBBTCMint,0xAaveMarket,68,cbBTC mint → lending market
BTC,0xe3f4051627384950a1b2c3d4e5f6071829304152,ethereum,11200000,0xBitfinexCold,0xBitfinexCold2,95,internal rebalance
BTC,0xf4051627384950a1b2c3d4e5f607182930415263,ethereum,3300000,0xFidelityCustody,0xBlackRockCustody,128,ETF custody → ETF custody
BTC,0x051627384950a1b2c3d4e5f6071829304152637485,ethereum,7800000,0xGrayscaleWallet,0xCoinbasePrime,158,GBTC outflow
BTC,0x1627384950a1b2c3d4e5f60718293041526374859607,ethereum,2100000,0xElSalvadorTreasury,0xElSalvadorCold,195,sovereign accumulation
BTC,0x27384950a1b2c3d4e5f6071829304152637485960718,ethereum,4900000,0xPoloniexHot,0xUnknown1,222,exchange → external EOA
BTC,0x384950a1b2c3d4e5f607182930415263748596071829,ethereum,18600000,0xUSGovSeized,0xUSMSAuctionWallet,260,seized assets → auction
BTC,0x4950a1b2c3d4e5f60718293041526374859607182930,ethereum,6400000,0xRobinhoodHot,0xRobinhoodCold,290,exchange internal cold sweep
SOL,5HsxqK2sjm3R8Yc5N9bM8Z3xJ2vJ8ZqVT4WkP3LmN7B,solana,4800000,FTXEstateRecovery,KrakenSOL01,28,FTX recovery sale
SOL,8KkLp9R2qN5T3MzCw7Y1bV4xJ6sH8gFp3X9cQ2DvNeT4,solana,2900000,JumpTradingHot,JumpTradingCold,55,market maker cold sweep
SOL,3F2tV9xQpM1nL8jB6cR4yZ7sH5dW2gP9KvNeT4xJ6sH8,solana,7200000,JitoStakedPool,SolanaFoundation,80,validator rebalance
SOL,9PmNq2W3rT5xK8jZ6cL1vH4bD7sJ8gFp3X9cQ2DvNeT,solana,1500000,BinanceSOLHot,UnknownEoaSol,115,exchange → external EOA
SOL,2KsX9pQ7nM3rL8jT5cZ6yV4bH2dW7gFp3X9cQ2DvNeT,solana,3600000,CoinbasePrimeSOL,GalaxyDigitalSOL,148,OTC desk transfer
SOL,7MnP3qR8sT2xK5jL9cZ6yV4bH2dW7gFp3X9cQ2DvNeT,solana,2200000,MarinadeFinance,JitoUnstake,175,LST migration
SOL,4WtR9xQpM1nL8jT5cZ6yV4bH2dW7gFp3X9cQ2DvNeT4,solana,8400000,JupiterTreasury,KrakenSOL01,205,protocol treasury sale
SOL,6QmN3qR8sT2xK5jL9cZ6yV4bH2dW7gFp3X9cQ2DvNeT,solana,1900000,DriftFoundation,WintermuteSOL,238,grant → market maker
SOL,1HpQ7nM3rL8jT5cZ6yV4bH2dW7gFp3X9cQ2DvNeT4xJ,solana,3300000,BackpackExchange,WhaleEoaSol01,270,exchange → whale withdrawal
