symbol,minutesAgo,open,high,low,close,volume
BTCUSDT,60,95800,95876.64,95723.36,95800,112.3
BTCUSDT,59,95800,95952.19,95723.36,95875.55,119.11
BTCUSDT,58,95875.55,96025.53,95798.91,95948.89,124.71
BTCUSDT,57,95948.89,96094.59,95872.25,96017.95,122.22
BTCUSDT,56,96017.95,96157.56,95941.31,96080.92,119.17
BTCUSDT,55,96080.92,96213.01,96004.28,96136.37,120.8
BTCUSDT,54,96136.37,96259.98,96059.73,96183.34,98.43
BTCUSDT,53,96183.34,96298.04,96106.7,96221.4,108.98
BTCUSDT,52,96221.4,96327.31,96144.76,96250.67,111.54
BTCUSDT,51,96250.67,96348.45,96174.03,96271.81,126.05
BTCUSDT,50,96271.81,96362.64,96195.17,96286,120.07
BTCUSDT,49,96286,96371.48,96209.36,96294.84,114.41
BTCUSDT,48,96294.84,96376.92,96218.2,96300.28,109.32
BTCUSDT,47,96300.28,96381.09,96223.64,96304.45,124.7
BTCUSDT,46,96304.45,96386.23,96227.81,96309.59,104.8
BTCUSDT,45,96309.59,96394.51,96232.95,96317.87,123.8
BTCUSDT,44,96317.87,96407.89,96241.23,96331.25,107.48
BTCUSDT,43,96331.25,96428.03,96254.61,96351.39,103.25
BTCUSDT,42,96351.39,96456.17,96274.75,96379.53,106.66
BTCUSDT,41,96379.53,96493.04,96302.89,96416.4,115.82
BTCUSDT,40,96416.4,96538.84,96339.76,96462.2,120.56
BTCUSDT,39,96462.2,96593.21,96385.56,96516.57,114.46
BTCUSDT,38,96516.57,96655.25,96439.93,96578.61,104.78
BTCUSDT,37,96578.61,96723.6,96501.97,96646.96,100.23
BTCUSDT,36,96646.96,96796.49,96570.32,96719.85,105.19
BTCUSDT,35,96719.85,96871.87,96643.21,96795.23,96.63
BTCUSDT,34,96795.23,96947.55,96718.59,96870.91,123.22
BTCUSDT,33,96870.91,97021.31,96794.27,96944.67,120.16
BTCUSDT,32,96944.67,97091.05,96868.03,97014.41,124
BTCUSDT,31,97014.41,97154.92,96937.77,97078.28,94.79
BTCUSDT,30,97078.28,97211.43,97001.64,97134.79,117.13
BTCUSDT,29,97134.79,97259.56,97058.15,97182.92,94.07
BTCUSDT,28,97182.92,97298.81,97106.28,97222.17,101.32
BTCUSDT,27,97222.17,97329.22,97145.53,97252.58,116.08
BTCUSDT,26,97252.58,97351.38,97175.94,97274.74,124.06
BTCUSDT,25,97274.74,97366.41,97198.1,97289.77,106.88
BTCUSDT,24,97289.77,97375.86,97213.13,97299.22,114.09
BTCUSDT,23,97299.22,97381.63,97222.58,97304.99,106.04
BTCUSDT,22,97304.99,97385.84,97228.35,97309.2,115.18
BTCUSDT,21,97309.2,97390.73,97232.56,97314.09,94.25
BTCUSDT,20,97314.09,97398.46,97237.45,97321.82,96.88
BTCUSDT,19,97321.82,97411.06,97245.18,97334.42,117.73
BTCUSDT,18,97334.42,97430.23,97257.78,97353.59,118.5
BTCUSDT,17,97353.59,97457.25,97276.95,97380.61,101.1
BTCUSDT,16,97380.61,97492.94,97303.97,97416.3,120.81
BTCUSDT,15,97416.3,97537.57,97339.66,97460.93,99.58
BTCUSDT,14,97460.93,97590.84,97384.29,97514.2,101.94
BTCUSDT,13,97514.2,97651.93,97437.56,97575.29,120.69
BTCUSDT,12,97575.29,97719.53,97498.65,97642.89,96.47
BTCUSDT,11,97642.89,97791.93,97566.25,97715.29,96.17
BTCUSDT,10,97715.29,97867.11,97638.65,97790.47,114.84
BTCUSDT,9,97790.47,97942.88,97713.83,97866.24,112.37
BTCUSDT,8,97866.24,98017.02,97789.6,97940.38,117.11
BTCUSDT,7,97940.38,98087.4,97863.74,98010.76,94.88
BTCUSDT,6,98010.76,98152.14,97934.12,98075.5,122.6
BTCUSDT,5,98075.5,98209.7,97998.86,98133.06,109.41
BTCUSDT,4,98133.06,98258.99,98056.42,98182.35,110.25
BTCUSDT,3,98182.35,98299.43,98105.71,98222.79,122.2
BTCUSDT,2,98222.79,98330.98,98146.15,98254.34,100.13
BTCUSDT,1,98254.34,98354.19,98177.7,98277.55,462
ETHUSDT,60,3420,3422.74,3417.26,3420,1763.95
ETHUSDT,59,3420,3425.51,3417.26,3422.77,1840.83
ETHUSDT,58,3422.77,3428.2,3420.03,3425.46,1950.75
ETHUSDT,57,3425.46,3430.73,3422.72,3428,1795.81
ETHUSDT,56,3428,3433.05,3425.26,3430.32,1612.5
ETHUSDT,55,3430.32,3435.1,3427.58,3432.37,1911.48
ETHUSDT,54,3432.37,3436.85,3429.63,3434.12,1756.56
ETHUSDT,53,3434.12,3438.28,3431.38,3435.55,1574.3
ETHUSDT,52,3435.55,3439.4,3432.81,3436.66,1668.62
ETHUSDT,51,3436.66,3440.23,3433.93,3437.49,1810.12
ETHUSDT,50,3437.49,3440.81,3434.76,3438.07,1677.25
ETHUSDT,49,3438.07,3441.19,3435.33,3438.46,1748.52
ETHUSDT,48,3438.46,3441.46,3435.72,3438.72,2124.71
ETHUSDT,47,3438.72,3441.68,3435.99,3438.94,1887.49
ETHUSDT,46,3438.94,3441.94,3436.21,3439.2,2082.56
ETHUSDT,45,3439.2,3442.3,3436.46,3439.57,1683.52
ETHUSDT,44,3439.57,3442.85,3436.83,3440.12,1643.7
ETHUSDT,43,3440.12,3443.64,3437.38,3440.91,1851.15
ETHUSDT,42,3440.91,3444.72,3438.17,3441.99,1618.93
ETHUSDT,41,3441.99,3446.11,3439.25,3443.37,1821.53
ETHUSDT,40,3443.37,3447.82,3440.64,3445.08,1968.99
ETHUSDT,39,3445.08,3449.83,3442.34,3447.09,1729.71
ETHUSDT,38,3447.09,3452.12,3444.36,3449.38,1941.24
ETHUSDT,37,3449.38,3454.63,3446.64,3451.89,1858.36
ETHUSDT,36,3451.89,3457.3,3449.16,3454.57,1648.86
ETHUSDT,35,3454.57,3460.07,3451.83,3457.33,1576.7
ETHUSDT,34,3457.33,3462.84,3454.59,3460.1,1670.99
ETHUSDT,33,3460.1,3465.54,3457.37,3462.81,1772.28
ETHUSDT,32,3462.81,3468.11,3460.07,3465.37,1621.27
ETHUSDT,31,3465.37,3470.46,3462.63,3467.72,1918.16
ETHUSDT,30,3467.72,3472.55,3464.99,3469.81,1852.24
ETHUSDT,29,3469.81,3474.34,3467.08,3471.6,1774.9
ETHUSDT,28,3471.6,3475.81,3468.87,3473.08,2049.09
ETHUSDT,27,3473.08,3476.97,3470.34,3474.23,1930.59
ETHUSDT,26,3474.23,3477.83,3471.5,3475.1,1617.49
ETHUSDT,25,3475.1,3478.44,3472.36,3475.7,1699.82
ETHUSDT,24,3475.7,3478.85,3472.97,3476.11,1857.35
ETHUSDT,23,3476.11,3479.13,3473.38,3476.39,1965.32
ETHUSDT,22,3476.39,3479.35,3473.66,3476.61,2081.64
ETHUSDT,21,3476.61,3479.6,3473.88,3476.86,1597.61
ETHUSDT,20,3476.86,3479.95,3474.12,3477.21,1761.64
ETHUSDT,19,3477.21,3480.47,3474.47,3477.73,1737.31
ETHUSDT,18,3477.73,3481.22,3474.99,3478.49,2047.3
ETHUSDT,17,3478.49,3482.26,3475.75,3479.52,1940.64
ETHUSDT,16,3479.52,3483.61,3476.79,3480.87,1614.16
ETHUSDT,15,3480.87,3485.27,3478.13,3482.54,1637.09
ETHUSDT,14,3482.54,3487.24,3479.8,3484.51,1622.43
ETHUSDT,13,3484.51,3489.5,3481.77,3486.76,1689.7
ETHUSDT,12,3486.76,3491.98,3484.03,3489.25,1659.21
ETHUSDT,11,3489.25,3494.64,3486.51,3491.9,2004.73
ETHUSDT,10,3491.9,3497.4,3489.17,3494.66,1885.65
ETHUSDT,9,3494.66,3500.17,3491.92,3497.44,2108.11
ETHUSDT,8,3497.44,3502.89,3494.7,3500.16,2104.75
ETHUSDT,7,3500.16,3505.48,3497.42,3502.74,2063.51
ETHUSDT,6,3502.74,3507.86,3500,3505.12,1875.42
ETHUSDT,5,3505.12,3509.99,3502.39,3507.25,2053.39
ETHUSDT,4,3507.25,3511.82,3504.51,3509.08,1813.54
ETHUSDT,3,3509.08,3513.33,3506.35,3510.6,1821.21
ETHUSDT,2,3510.6,3514.53,3507.86,3511.8,1598.26
ETHUSDT,1,3511.8,3515.43,3509.06,3512.7,7770
SOLUSDT,60,172.4,172.54,172.26,172.4,25340.33
SOLUSDT,59,172.4,172.67,172.26,172.53,26358.3
SOLUSDT,58,172.53,172.8,172.4,172.66,22144.27
SOLUSDT,57,172.66,172.92,172.53,172.79,25885
SOLUSDT,56,172.79,173.04,172.65,172.9,23985.9
SOLUSDT,55,172.9,173.13,172.76,173,23867.44
SOLUSDT,54,173,173.22,172.86,173.08,22760.85
SOLUSDT,53,173.08,173.28,172.94,173.14,24700.54
SOLUSDT,52,173.14,173.33,173.01,173.2,20645.74
SOLUSDT,51,173.2,173.37,173.06,173.23,23481.37
SOLUSDT,50,173.23,173.39,173.09,173.25,26918.88
SOLUSDT,49,173.25,173.41,173.12,173.27,27062.32
SOLUSDT,48,173.27,173.41,173.13,173.28,22867.95
SOLUSDT,47,173.28,173.42,173.14,173.28,27472.36
SOLUSDT,46,173.28,173.43,173.14,173.29,26335.12
SOLUSDT,45,173.29,173.44,173.15,173.3,22921.84
SOLUSDT,44,173.3,173.46,173.16,173.32,20667.58
SOLUSDT,43,173.32,173.5,173.19,173.36,22708.26
SOLUSDT,42,173.36,173.55,173.22,173.41,21574.82
SOLUSDT,41,173.41,173.61,173.27,173.47,27319.03
SOLUSDT,40,173.47,173.69,173.33,173.55,21505.87
SOLUSDT,39,173.55,173.79,173.41,173.65,21051.83
SOLUSDT,38,173.65,173.9,173.51,173.76,21720.61
SOLUSDT,37,173.76,174.02,173.62,173.88,26633.7
SOLUSDT,36,173.88,174.15,173.74,174.01,22652.39
SOLUSDT,35,174.01,174.28,173.87,174.14,25555.02
SOLUSDT,34,174.14,174.41,174,174.28,21256.53
SOLUSDT,33,174.28,174.54,174.14,174.41,26893.19
SOLUSDT,32,174.41,174.67,174.27,174.53,22680.81
SOLUSDT,31,174.53,174.78,174.39,174.64,23537.19
SOLUSDT,30,174.64,174.88,174.5,174.74,23175.29
SOLUSDT,29,174.74,174.97,174.6,174.83,25254.24
SOLUSDT,28,174.83,175.03,174.69,174.9,25179.34
SOLUSDT,27,174.9,175.09,174.76,174.95,22087.7
SOLUSDT,26,174.95,175.12,174.81,174.99,22993.02
SOLUSDT,25,174.99,175.15,174.85,175.01,23264.55
SOLUSDT,24,175.01,175.16,174.87,175.03,20588.51
SOLUSDT,23,175.03,175.17,174.89,175.03,26962.99
SOLUSDT,22,175.03,175.18,174.9,175.04,23703.66
SOLUSDT,21,175.04,175.19,174.9,175.05,24307.9
SOLUSDT,20,175.05,175.2,174.91,175.06,25125.5
SOLUSDT,19,175.06,175.22,174.92,175.08,27561.93
SOLUSDT,18,175.08,175.25,174.94,175.11,23925.77
SOLUSDT,17,175.11,175.3,174.97,175.16,22045.94
SOLUSDT,16,175.16,175.36,175.02,175.22,25446.35
SOLUSDT,15,175.22,175.44,175.08,175.3,23795.45
SOLUSDT,14,175.3,175.53,175.16,175.39,20545.14
SOLUSDT,13,175.39,175.64,175.26,175.5,21741.21
SOLUSDT,12,175.5,175.76,175.36,175.62,27545.64
SOLUSDT,11,175.62,175.89,175.48,175.75,21057.14
SOLUSDT,10,175.75,176.02,175.61,175.88,26992.3
SOLUSDT,9,175.88,176.16,175.74,176.02,22303.61
SOLUSDT,8,176.02,176.29,175.88,176.15,21285.83
SOLUSDT,7,176.15,176.41,176.01,176.27,23177.45
SOLUSDT,6,176.27,176.53,176.14,176.39,26632.16
SOLUSDT,5,176.39,176.63,176.25,176.49,20901.86
SOLUSDT,4,176.49,176.71,176.35,176.58,27446.33
SOLUSDT,3,176.58,176.78,176.44,176.65,22061.21
SOLUSDT,2,176.65,176.84,176.51,176.7,24505.76
SOLUSDT,1,176.7,176.88,176.56,176.74,100800
